title,link,source,published_str,pub_date,doi,abstract,abstract_source,must_have_abstract,published,title_zh,abstract_zh
From Covalent Traps to Fluorescent Beacons: The Expanding Arsenal of Chemical Probes for Studying Ubiquitin and Ubiquitin‐Like Proteins,https://onlinelibrary.wiley.com/doi/10.1002/anie.202520118?af=R,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-02-12 04:42:00 UTC,2026-02-12 04:42:00+00:00,10.1002/anie.202520118,"ABSTRACT
                  Ubiquitin (Ub) and ubiquitin‐like proteins (Ubls) orchestrate diverse cellular processes through reversible post‐translational modification of target proteins. Their conjugation is governed by a cascade of E1 activating, E2 conjugating, and E3 ligating enzymes, while deconjugation is mediated by deubiquitinases (DUBs) and Ubl‐specific proteases. Profiling the catalytic activity of these enzymes is essential for understanding the dynamics and specificity of Ub/Ubl signaling. Activity‐based probes (ABPs) have emerged as powerful tools to covalently label active enzymes through electrophilic warheads that target catalytic residues. Unlike conventional affinity‐based approaches, ABPs capture functional states of enzymes in complex biological systems. This review provides a comprehensive analysis of ABPs designed for the Ub/Ubl signal pathways, encompassing probes for Ub, SUMO, NEDD8, ISG15, FAT10, UFM1, URM1, Atg8‐family modifiers, and FUBI (MNSFβ). We discuss key elements of probe design, including recognition domains, electrophilic warheads (e.g., vinyl sulfones, vinyl methyl esters, propargylamine, azapeptide esters), and detection tags. Particular emphasis is placed on emerging azapeptide ester‐based probes, which structurally mimic native enzyme‐substrate intermediates and offer high selectivity and reactivity. ABPs targeting E1, E2, and HECT/RBR E3 ligases are also highlighted, expanding their utility beyond classical DUB profiling. We further compare warhead chemistries, enzyme selectivity, and labeling strategies, and examine structural insights derived from probe‐enzyme complexes. Collectively, these tools have transformed our ability to interrogate Ub/Ubl‐regulating enzymes in vitro and in cells. The review concludes with perspectives on next‐generation probe development, including cell‐permeable designs, spatiotemporal control, and applications in systems biology and drug discovery.",crossref,0,,从共价裂痕到荧光信龙:用于研究Ubiquitin和Ubiquitin like Proteins的化学研究的化学勘探的扩大的Arsenal,"ABSTACT Ubiquitin (Ub) 和无处不在的类似蛋白质(Ubs) 通过目标蛋白的可逆后翻译变异修改来协调不同的细胞过程,它们的同化由E1激活、E2同化和E3结扎酶的级联来调节,而分解则由非同化(DUBs)和UBL(Ubl)特定蛋白)来调节。分析这些酶的催化活动对于了解Ub/Ub信号的动态和特性至关重要。以活动为基础的探测器(ABPs)已成为强大的工具,通过针对催化残留物的电荷弹头对活性酶进行共贴标签。不同于传统的亲和法,ABPs捕捉到复杂生物系统中的酶功能状态。"
Imagining the rich lives of invertebrates,https://www.science.org/doi/abs/10.1126/science.aec2352?af=R,AAAS: Science: Table of Contents,2026-02-12 07:00:04 UTC,2026-02-12 07:00:04+00:00,10.1126/science.aec2352,A writer’s evocative meditations invite readers to consider the often-overlooked creatures on their own terms,crossref,0,,想象无脊椎动物的丰富生命,一位作家的激励性冥想邀请读者以自己的方式考虑那些经常被忽略的生物。
The invisible scientist,https://www.science.org/doi/abs/10.1126/science.aeg2379?af=R,AAAS: Science: Table of Contents,2026-02-12 07:00:04 UTC,2026-02-12 07:00:04+00:00,10.1126/science.aeg2379,,,0,,看不见的科学家,
Taking a sharp turn,https://www.science.org/doi/abs/10.1126/science.aeg1977?af=R,AAAS: Science: Table of Contents,2026-02-12 07:00:04 UTC,2026-02-12 07:00:04+00:00,10.1126/science.aeg1977,"This week, the American Association for the Advancement of Science (AAAS, the publisher of
                    Science
                    ) convenes its annual meeting in Phoenix, Arizona. The meeting’s theme, “Science at Scale,” stands in stark contrast to the diminishing of science by the current US federal administration. Amid political attempts to weaken science, this gathering of people from academia, industry, government, business, medicine, law, ethics, and other sectors is an opportunity to look to the future.",crossref,0,,急急转弯,"本周,美国科学进步协会(AAAS,科学出版商)在亚利桑那州凤凰城召开年会。 这次会议的主题是“规模科学 ”, 与现任美国联邦政府的科学萎缩形成鲜明对比。 在试图削弱科学的政治企图中,来自学术界、产业界、政府、企业、医学、法律、伦理和其他部门的人们聚集一堂,是展望未来的机会。"
Functional gradients facilitate tactile sensing in elephant whiskers,https://www.science.org/doi/abs/10.1126/science.adx8981?af=R,AAAS: Science: Table of Contents,2026-02-12 07:00:04 UTC,2026-02-12 07:00:04+00:00,10.1126/science.adx8981,"Keratin composites enable animals to hike with hooves, fly with feathers, and sense with skin. Mammalian whiskers are elongated keratin rods attached to tactile skin structures that extend the animal’s sensory volume. We investigated the whiskers that cover Asian elephant (
                    Elephas maximus
                    ) trunks and found that they are geometrically and mechanically tailored to facilitate tactile perception by encoding contact location in the amplitude and frequency of the vibrotactile signal felt at the whisker base. Elephant whiskers emerge from armored trunk skin and shift from a thick, circular, porous, stiff base to a thin, ovular, dense, soft tip. These functional gradients of geometry, porosity, and stiffness independently tune the neuromechanics of elephant trunk touch to facilitate highly dexterous manipulation while ensuring whisker durability.",crossref,0,,功能梯度有助于大象胡须的触觉感测,"Keratin 合成物使动物能够用蹄子、羽毛和皮肤感知来爬行。 哺乳动物的胡须是长长的棒,附在扩大动物感官体积的触动性皮肤结构上。 我们调查了覆盖亚洲大象(Elephas prainus)干体的胡须,发现这些胡须是几何和机械定制的,目的是通过将电动感应点的接触点编码起来,从而方便触觉的触觉。 大象的胡须来自装甲后箱皮肤,从厚厚厚的、圆圆形的、多孔的、坚硬的底到薄的、卵盘的、稠密的、软的脚。 这些功能性梯度的几何、孔性、孔状和僵硬度的梯度,独立地调节着精灵的神经机械学。"
The bottleneck of fat burning,https://www.science.org/doi/abs/10.1126/science.aef2173?af=R,AAAS: Science: Table of Contents,2026-02-12 07:00:04 UTC,2026-02-12 07:00:04+00:00,10.1126/science.aef2173,A mitochondrial transport protein promotes carnitine synthesis in mice when fat consumption is needed,crossref,0,,脂肪燃烧的瓶颈,"在需要脂肪消费时,米托氏体迁移蛋白蛋白会促进小鼠的炭硝酸合成"
e-Waste trade drives environmental injustice,https://www.science.org/doi/abs/10.1126/science.aef0275?af=R,AAAS: Science: Table of Contents,2026-02-12 07:00:04 UTC,2026-02-12 07:00:04+00:00,10.1126/science.aef0275,,,0,,电子废物贸易推动环境不公正,
Driving forward the restoration of an American icon,https://www.science.org/doi/abs/10.1126/science.aee8977?af=R,AAAS: Science: Table of Contents,2026-02-12 07:00:04 UTC,2026-02-12 07:00:04+00:00,10.1126/science.aee8977,Genome-informed breeding and new transformation approaches could improve disease resistance of the American chestnut tree,crossref,0,,推动一个美国图标的恢复,基因组知情的育种和新的转化方法可提高美国栗子树的抗病性
The elusive nature of consciousness,https://www.science.org/doi/abs/10.1126/science.aec8147?af=R,AAAS: Science: Table of Contents,2026-02-12 07:00:04 UTC,2026-02-12 07:00:04+00:00,10.1126/science.aec8147,A writer grapples with neuroscience’s hardest problem,crossref,0,,意识的难以捉摸的性质,一位作家在研究神经科学最棘手的问题
Keeping cells fit,https://www.science.org/doi/abs/10.1126/science.aee7910?af=R,AAAS: Science: Table of Contents,2026-02-12 07:00:04 UTC,2026-02-12 07:00:04+00:00,10.1126/science.aee7910,Fragments of aberrant cytoplasmic mRNA pair with nuclear RNAs to augment transcription,crossref,0,,保持囚室的适合性,"与核核核核核子核子核子核子核子核子核子核子子分离的异常细胞式核微核MRNA相对的碎片,以增加转录"
Revive Brazil’s soy moratorium,https://www.science.org/doi/abs/10.1126/science.aee7442?af=R,AAAS: Science: Table of Contents,2026-02-12 07:00:04 UTC,2026-02-12 07:00:04+00:00,10.1126/science.aee7442,,,0,,恢复巴西对大豆的暂停,
Endangered Species Act changes threaten reefs,https://www.science.org/doi/abs/10.1126/science.aee4748?af=R,AAAS: Science: Table of Contents,2026-02-12 07:00:04 UTC,2026-02-12 07:00:04+00:00,10.1126/science.aee4748,,,0,,《濒危物种法》的变化威胁到珊瑚礁,
Dihydroxyhexanoic acid biosynthesis controls turgor in pathogenic fungi,https://www.science.org/doi/abs/10.1126/science.aec9443?af=R,AAAS: Science: Table of Contents,2026-02-12 07:00:04 UTC,2026-02-12 07:00:04+00:00,10.1126/science.aec9443,"Many plant pathogenic fungi penetrate host surfaces mechanically, using turgor pressure generated by specialized infection cells called appressoria. These appressoria develop semipermeable cell walls and accumulate osmolytes internally to create turgor by osmosis. Although melanin is known to be important for turgor generation, the mechanism underlying wall semipermeability remains unclear. By using reverse genetics, we identified that the enzymes PKS2 and PBG13 are required for forming the semipermeable barrier in fungi causing anthracnose and rice blast diseases. These enzymes synthesize 3,5-dihydroxyhexanoic acid polymers that are essential for pathogenicity. These polymers reduce cell wall permeability and generate turgor, independently of melanization. Our findings uncover a mechanism of fungal turgor generation, linking enzyme function to pathogen penetration and disease potential, presenting new targets for disease control.",crossref,0,,病原菌病原菌中的二氧羟己ex酸酸生物合成控制控制图尔格,"许多植物致病真菌通过机械方式渗入宿主表面,使用被称为Apressoria的专门感染细胞产生的压强力,这些电压开发半渗透细胞壁,在内部积累骨浆,以便通过渗透产生抗体。虽然已知梅拉宁对于图尔格的生成很重要,但墙底的机理半渗透性仍然不清楚。通过使用反向遗传学,我们发现在菌类中形成半渗透性屏障需要PKS2和PBG13, 以造成炭疽杆菌和水稻爆炸疾病。这些酶合成了3,5-二氢氧乙酸聚合物,这些聚合物是致病性所必不可少的。这些聚合物减少了细胞壁的渗透性,并产生图尔格,而与溶解无关。我们发现一个机制。"
Using markets to adapt to climate change,https://www.science.org/doi/abs/10.1126/science.aea7431?af=R,AAAS: Science: Table of Contents,2026-02-12 07:00:04 UTC,2026-02-12 07:00:04+00:00,10.1126/science.aea7431,Research shows if and when markets can help limit the harms from climate change,crossref,0,,利用市场适应气候变化,研究显示市场是否和何时可以帮助限制气候变化的危害
Rest to repair,https://www.science.org/doi/abs/10.1126/science.aef0057?af=R,AAAS: Science: Table of Contents,2026-02-12 07:00:04 UTC,2026-02-12 07:00:04+00:00,10.1126/science.aef0057,Neuronal activity exacerbates myelin damage in the acute period after injury,crossref,0,,休息以修补,"受伤后急性时期,神经神经神经活动加重了肾上腺损伤"
Layered interface transports ions swiftly,https://www.science.org/doi/abs/10.1126/science.aee6886?af=R,AAAS: Science: Table of Contents,2026-02-12 07:00:04 UTC,2026-02-12 07:00:04+00:00,10.1126/science.aee6886,A hierarchical solid-electrolyte interphase can produce ammonia under industrial operating conditions,crossref,0,,快速的多层界面传输离子,等级级固电路间段可在工业经营条件下生产氨。
Building a better working dog,https://www.science.org/doi/abs/10.1126/science.aeg3195?af=R,AAAS: Science: Table of Contents,2026-02-12 07:00:04 UTC,2026-02-12 07:00:04+00:00,10.1126/science.aeg3195,More than half of canines trained to help people with disabilities fail to graduate. Can science help?,crossref,0,,建设一个更好的工作狗,"半数以上受过帮助残疾人的训练的警犬没有毕业,科学能有所帮助吗?"
In Science Journals,https://www.science.org/doi/abs/10.1126/science.aeg3196?af=R,AAAS: Science: Table of Contents,2026-02-12 07:00:04 UTC,2026-02-12 07:00:04+00:00,10.1126/science.aeg3196,"Highlights from the
                    Science
                    family of journals",crossref,0,,科学杂志,《科学》杂志系列的要点
More than mitigation: The role of forests in climate adaptation,https://www.science.org/doi/abs/10.1126/science.ads4361?af=R,AAAS: Science: Table of Contents,2026-02-12 07:00:04 UTC,2026-02-12 07:00:04+00:00,10.1126/science.ads4361,"Forests regulate global and local climates in ways that impact human well-being. In this Review, we discuss the scale-dependent mechanisms through which forests regulate climate, highlighting their contributions to global mitigation and local adaptation. Locally, forests tend to buffer temperatures, cooling in warm conditions and warming in cold ones. In regions that naturally support dense forest cover, trees contribute to global cooling primarily through carbon uptake, with some offsetting from albedo-related warming. By enhancing rainfall interception, evapotranspiration, and cloud formation, forests also influence the hydrological cycle, lowering flood risks in humid regions but often reducing downstream water availability, especially in drier climates. Collectively, these interacting processes show that the greatest climate benefits occur where forests are native, highlighting their importance for both climate adaptation and mitigation.",crossref,0,,B. 森林在适应气候变化方面的作用,"森林以影响人类福祉的方式调节全球和地方气候。在本审查中,我们讨论了森林调节气候所依赖的规模机制,强调森林对全球减缓和地方适应的贡献。当地森林倾向于缓温、暖暖气候冷和寒冷气候变暖。在自然支持密集森林覆盖的地区,树木主要通过碳吸收促进全球冷却,并在一定程度上抵消了与反贝化有关的变暖。森林通过增加降雨阻截、蒸发和云形成,还影响水文循环,降低潮湿地区的洪水风险,但往往减少下游水的可用性,特别是在干燥的气候中。"
Recruitment of bifunctional regulator thermospermine to methylated ribosomes directs xylem fate,https://www.science.org/doi/abs/10.1126/science.adx2867?af=R,AAAS: Science: Table of Contents,2026-02-12 07:00:04 UTC,2026-02-12 07:00:04+00:00,10.1126/science.adx2867,"Polyamines are often associated with ribosomes and are thought to stabilize their integrity. In
                    Arabidopsis
                    , the polyamine thermospermine (tSpm) affects xylem cell fate. tSpm induces translation of SUPPRESSOR-OF-ACAULIS51 (SAC51) and SAC51-LIKEs (SACLs), which inhibit heterodimerization of the xylem development proteins LONESOME-HIGHWAY (LHW) and TARGET-OF-MONOPTEROS5. Here, we report a methyltransferase, OVERACHIEVER, that methylates the peptidyl transferase center of the 25
                    S
                    ribosomal RNA (rRNA). Residue m
                    3
                    U2952 promotes functional tSpm binding to a specific site connecting the P-site transfer RNA (tRNA) with rRNA residues in the peptidyl transferase center. This interaction enhances the translation of SACLs but inhibits that of LHW. Our study uncovers the dependency between a conserved rRNA base methylation and a polyamine in orchestrating cell fate decisions, highlighting a role for the ribosome chemical landscape in translational regulation.",crossref,0,,"征聘双功能调节器的双功能调节器,甲基血清中的热质会引致Xylem命运","在Arabidopsis, 多聚胺(tSpm)会影响甲状腺细胞命运。tSpm会诱导SUPPPRESOR-OF-ACAULIS51(SAC51)和SAC51-LIKEs(SACLs)的翻译,这些翻译会抑制Xylm开发蛋白体LONTEME-HIGHWAY(LHW)和TARGET-OF-MONOPTEROS5(TARGET-OF-MO-MONOPTEROS5)的异体化。在这里,我们报告一种甲基转移酶OPOSTIEW(OFACHIWEW)将25 SRoposomomal RNA(rNA) 25 SRNA(rNA) 的peptididyl转移酶中心(RNA)的PSpm 3 U2952会将功能性tSpm结合到连接P-RNA(tRNA)和RNA(tNA)在piddiddiddy"
Fishing ban halts seven decades of biodiversity decline in the Yangtze River,https://www.science.org/doi/abs/10.1126/science.adu5160?af=R,AAAS: Science: Table of Contents,2026-02-12 07:00:04 UTC,2026-02-12 07:00:04+00:00,10.1126/science.adu5160,"China’s rapid economic development has triggered an unparalleled freshwater biodiversity crisis since the 1950s. To restore fisheries resources, the Yangtze River Fishing Ban was implemented in 2021 to cease all basin-wide commercial fishing. We evaluate the effectiveness of this large-scale conservation action by assessing fish communities across mainstem habitats before and after the ban (2018 to 2023). The seven-decadal biodiversity loss was halted with improvements in fish biomass, body condition, species diversity, and initial recovery of threatened species. Eliminating fishing pressure was likely key to this recovery, in addition to actions targeting water quality improvement, hydrological and riparian habitat restoration, and vessel traffic reduction. Ambitious conservation actions can halt biodiversity loss in the Yangtze River, bringing hope for biodiversity recovery in other large rivers.",crossref,0,,禁止捕鱼使长江的生物多样性减少70年已停止,"中国经济的快速发展引发了1950年代以来前所未有的淡水生物多样性危机。 为了恢复渔业资源,2021年实施了长江禁渔令,以停止所有全流域商业捕鱼活动。 我们通过在禁令(2018年至2023年)之前和之后评估主要生境的鱼类群落来评估这一大规模养护行动的有效性。 随着鱼类生物量、身体状况、物种多样性以及受威胁物种的初期恢复的改善,七十年生物多样性的丧失停止了。 消除渔业压力可能是恢复的关键,除了针对水质改善、水文和滨河生境恢复以及减少船只交通的行动之外。"
Genomic approaches to accelerate American chestnut restoration,https://www.science.org/doi/abs/10.1126/science.adw3225?af=R,AAAS: Science: Table of Contents,2026-02-12 07:00:04 UTC,2026-02-12 07:00:04+00:00,10.1126/science.adw3225,"More than a century after two introduced pathogens killed billions of American chestnut trees, introgression of resistance alleles from Chinese chestnuts has contributed to the recovery of self-sustaining populations. However, progress has been slow because of the complex genetic architecture of resistance. To better understand blight resistance, we compared reference genomes, gene expression responses, and stem metabolite profiles of the resistant Chinese and susceptible American chestnut species. To accelerate resistance breeding, we conducted large-scale phenotyping and genotyping in hybrids of these species. Simulation and inoculation experiments suggest that significant resistance gains are possible through selectively breeding trees with an average of 70 to 85% American chestnut ancestry. The resources developed in this work are foundational for breeding to create diverse restoration populations with sufficient disease resistance and competitive growth.",crossref,0,,加速美国栗子恢复的基因组学方法,"在两个引进的病原体杀死了数十亿美洲栗子树后,两个多世纪以来,两处病原体杀死了数十亿美洲栗子,中国栗子抗药性 alleles的侵蚀帮助恢复了自给自足的人口。然而,由于抵抗的复杂基因结构,进展缓慢。为了更好地了解浅色抗药性,我们比较了参考基因组、基因表达反应和抗药性中国和易受感染的美国栗子物种的干代谢素谱。为了加速抗药性繁殖,我们在这些物种的混合体中进行了大规模乳房和基因组化。模拟和接种实验表明,通过有选择地培育平均为70-85%的美国栗子树,可以取得显著的抗药性增益。"
Disappearance of a massive star in the Andromeda Galaxy due to formation of a black hole,https://www.science.org/doi/abs/10.1126/science.adt4853?af=R,AAAS: Science: Table of Contents,2026-02-12 07:00:04 UTC,2026-02-12 07:00:04+00:00,10.1126/science.adt4853,"When a massive star reaches the end of its lifetime, its core collapses and releases neutrinos that drive a shock into the outer layers (the stellar envelope). A sufficiently strong shock ejects the envelope, producing a supernova. If the shock fails to eject it, the envelope is predicted to fall back onto the collapsing core, producing a stellar-mass black hole (BH) and causing the star to disappear. We report observations of M31-2014-DS1, a hydrogen-depleted supergiant in the Andromeda Galaxy. In 2014, it brightened in the mid-infrared, then from 2017 to 2022, it faded by factors of
                    
                      
                        
                          ≳
                          
                            
                              10
                            
                            4
                          
                        
                      
                    
                    in optical light (becoming undetectable) and
                    
                      
                        
                          ≳
                          10
                        
                      
                    
                    in total light. We interpret these observations, and those of a previous event in NGC 6946, as evidence for failed supernovae forming stellar-mass BHs.",crossref,0,,安朵美达银河银河系因形成黑洞而消失的一颗巨星,"当一个巨型恒星到达其寿命期结束时,其核心崩溃并释放出中微子,将冲击推向外层(星际信封)。足够强烈的冲击将信封抛出,产生超新星。如果冲击未能抛出,则信封预计会回落到崩溃的核心,产生恒星质量黑洞(BH)并导致恒星消失。我们报告对M31-2014-DS1的观测结果,这是安卓美达银河银河系中耗氧超级巨星。2014年,它从2017年到2022年,在红外线中被亮亮,随后又被10的系数消失。"
Polar Year plans heat up,https://www.science.org/doi/abs/10.1126/science.aeg3561?af=R,AAAS: Science: Table of Contents,2026-02-12 07:00:04 UTC,2026-02-12 07:00:04+00:00,10.1126/science.aeg3561,Geopolitics cast shadow over preparations for 2032 effort to study poles,crossref,0,,极年计划加热,地缘政治给2032年研究极的准备工作蒙上阴影
"Rare, dangerous side effects from COVID-19 vaccines explained",https://www.science.org/doi/abs/10.1126/science.aeg3560?af=R,AAAS: Science: Table of Contents,2026-02-12 07:00:04 UTC,2026-02-12 07:00:04+00:00,10.1126/science.aeg3560,Scientists discover why adenovirus-based shots caused life-threatening blood clots and bleeding in some patients,crossref,0,,解释COVID-19疫苗的罕见、危险的副作用,"科学家们发现,基于基于亚蛋病毒的射击为什么在一些病人中造成危及生命的血凝块和出血。"
RNA comes close to copying itself,https://www.science.org/doi/abs/10.1126/science.aeg3559?af=R,AAAS: Science: Table of Contents,2026-02-12 07:00:04 UTC,2026-02-12 07:00:04+00:00,10.1126/science.aeg3559,"Some RNA molecules can create their own mirror images, suggesting similar molecules could have sparked life",crossref,0,,RNA 马上就要复制了,"一些 RNA 分子可以创建自己的镜像图像, 表明类似的分子可能会引发生命。"
Enhanced Li-ion diffusion improves N2-to-NH3 current efficiency at 100 mA cm−2,https://www.science.org/doi/abs/10.1126/science.adw5462?af=R,AAAS: Science: Table of Contents,2026-02-12 07:00:04 UTC,2026-02-12 07:00:04+00:00,10.1126/science.adw5462,"Electrochemical lithium (Li)–mediated nitrogen (N
                    2
                    ) reduction could enable production of ammonia (NH
                    3
                    ) at ambient temperatures and pressures, offering a route to reduce carbon emissions in the chemical sector. However, NH
                    3
                    productivity is often limited by sluggish Li-ion desolvation and diffusion at the solid electrolyte interphase (SEI). Here, we present a concerted desolvation:diffusion layered SEI architecture that provides abundant Li-ion flux for efficient N
                    2
                    conversion toward NH
                    3
                    production at high current densities. The SEI comprises stacked inorganic layers with low ion-binding affinity and high ion-conductivity functionalities that increase Li-ion flux by two orders of magnitude. This design strategy achieved N
                    2
                    electroreduction in a 2 M lithium difluoro(oxalato)borate electrolyte with a Faradaic efficiency of 98% and an energy efficiency of 21% for NH
                    3
                    production at 100 milliamperes per square centimeter (mA cm
                    −2
                    ). The system sustained an 80% Faradaic efficiency over 40 hours, after which performance declined.",crossref,0,,增强的利离扩散提高N2-至NH3以100 mA cm-2的当前效率,"电化学锂(Li) — — 电化学锂(Li) — — 电化氮(N2)的减少可以在环境温度和压力下生产氨(NH 3),这为减少化学部门碳排放提供了一条途径。 然而,NH 3的生产率往往因固电解介层(SEI)的缓慢的里离脱尘和扩散而受到限制。 我们在这里展示了一种协同溶解:注入层SEI结构,它为以高当前密度将N2有效转化为NH3生产提供了丰富的利离通量。"
Projects on silty Himalayan rivers raise alarms,https://www.science.org/doi/abs/10.1126/science.aeg3558?af=R,AAAS: Science: Table of Contents,2026-02-12 07:00:04 UTC,2026-02-12 07:00:04+00:00,10.1126/science.aeg3558,"Dredging and mining river sediments can raise flood risks and threaten infrastructure, scientists say",crossref,0,,清静喜马拉雅山河流项目引起警报,"科学家说,疏浚和开采河流沉积物可能增加洪水风险,威胁基础设施。"
In Other Journals,https://www.science.org/doi/abs/10.1126/science.aeg3197?af=R,AAAS: Science: Table of Contents,2026-02-12 07:00:04 UTC,2026-02-12 07:00:04+00:00,10.1126/science.aeg3197,Editors’ selections from the current scientific literature,crossref,0,,其他《日刊》,从当前科学文献中挑选的编辑
Giant primate research center may become sanctuary,https://www.science.org/doi/abs/10.1126/science.aeg3557?af=R,AAAS: Science: Table of Contents,2026-02-12 07:00:04 UTC,2026-02-12 07:00:04+00:00,10.1126/science.aeg3557,Oregon university votes to explore NIH offer to transform national facility,crossref,0,,巨型灵长类研究中心 可能成为避难所,俄勒冈州大学为探索NIH提出的改造国家设施的建议而投票
New Products,https://www.science.org/doi/abs/10.1126/science.aeg3198?af=R,AAAS: Science: Table of Contents,2026-02-12 07:00:04 UTC,2026-02-12 07:00:04+00:00,10.1126/science.aeg3198,"A weekly roundup of information on newly offered instrumentation, apparatus, and laboratory materials of potential interest to researchers.",crossref,0,,新产品,每周汇总关于研究人员可能感兴趣的新提供的仪器、仪器和实验室材料的资料。
Detecting supramolecular organic nanoparticles during heat wave,https://www.science.org/doi/abs/10.1126/science.ady5192?af=R,AAAS: Science: Table of Contents,2026-02-12 08:00:00 UTC,2026-02-12 08:00:00+00:00,10.1126/science.ady5192,"New particle formation (NPF) represents a major source of tropospheric fine aerosols. A common viewpoint is that NPF hinges thermodynamically on the volatility of condensing species and is unfavorable at high temperatures. From an intensive field campaign, we observed frequent NPF events during a heat wave. Size-resolved chemical composition of nanoparticles down to 3 nanometers was first measured, unraveling a dominant presence of carboxylic acids. Our work uncovers a spontaneous mechanism to produce supramolecular nanoparticles through self-assembly of organic acids. This discovery explains not only the unexpected NPF at high temperatures but also its ubiquitous occurrence under diverse atmospheric conditions. As global warming leads to more frequent and intense heat waves, our findings open avenues for assessing the impacts of aerosols on cloud formation, public health, and climate.",crossref,0,,在热浪期间检测超分子有机纳米粒子,"新粒子形成(NPF)是对流层细微气溶胶的一个主要来源。 一个共同的观点是,NPF以冷凝物种的挥发性为热动力,在高温下不适宜。从密集的实地运动中,我们观察到在热浪中经常发生NPF事件。首先测量了纳米粒子的大小溶解化学成分至3纳米,揭示了箱式酸的主要存在。我们的工作发现了一种自发机制,通过有机酸的自我组装生产超分子纳米粒子。这一发现不仅解释了高温下出乎意料的NPFF,而且还解释了其在各种大气条件下的普遍存在。由于全球变暖导致更频繁和强烈的热浪,我们发现的结果是:全球升温导致更频繁和强烈的热浪。"
Mitochondrial control of fuel switching via carnitine biosynthesis,https://www.science.org/doi/abs/10.1126/science.ady5532?af=R,AAAS: Science: Table of Contents,2026-02-12 08:00:00 UTC,2026-02-12 08:00:00+00:00,10.1126/science.ady5532,"Environmental adaptation often involves a shift in energy utilization toward mitochondrial fatty acid oxidation, which requires carnitine. Besides dietary sources of animal origin, carnitine biosynthesis from trimethyllysine (TML) is essential, particularly for those who consume plant-based diets; however, its molecular regulation and physiological role remain elusive. Here, we identify SLC25A45 as a mitochondrial TML carrier that controls carnitine biosynthesis and fuel switching. SLC25A45 deficiency decreased the carnitine pool and impaired mitochondrial fatty acid oxidation, shifting reliance to carbohydrate metabolism.
                    Slc25a45
                    -deficient mice were cold-intolerant and resistant to lipid mobilization by glucagon-like peptide-1 receptor agonist (GLP-1RA), rendering them resistant to adipose tissue loss. Our study suggests that mitochondria serve as a regulatory checkpoint in fuel switching, with implications for metabolic adaptation and the efficacy of GLP-1RA–based anti-obesity therapy.",crossref,0,,通过碳硝酸生物合成物对燃料转换的米托昆德里控制,"除了动物来源的饮食来源外,食用三甲基氨基甲酸(TML)的碳硝酸生物合成至关重要,对于食用植物基饮食的人来说尤其如此;然而,其分子调节和生理作用仍然难以捉摸。在这里,我们确定SLC25A45是控制carnitine 生物合成和燃料转换的线粒体TML载体。 SLC25A45的缺陷减少了氨基动物池,并破坏了线粒体脂肪酸氧化,改变了对碳水化合物代谢的依赖。 Slc25a45 - 脱贫小鼠对通过类似peptide-1受体的抗冷却和抗脂剂的抗耐力。"
Mechanisms linking cytoplasmic decay of translation-defective mRNA to transcriptional adaptation,https://www.science.org/doi/abs/10.1126/science.aea1272?af=R,AAAS: Science: Table of Contents,2026-02-12 08:00:00 UTC,2026-02-12 08:00:00+00:00,10.1126/science.aea1272,"Transcriptional adaptation (TA) is a genetic robustness mechanism through which mutant messenger RNA (mRNA) decay induces sequence-dependent up-regulation of so-called adapting genes. How cytoplasmically generated mRNA fragments affect nuclear transcription remains poorly understood. Using genome-wide CRISPR screens, we uncover ILF3 as an RNA binding protein connecting cytoplasmic mRNA decay and transcription during TA and show that it is required for a range of TA substrates. ILF3 is enriched at adapting genes’ RNAs, and its artificial recruitment through dCas13 promotes gene expression. Using tiling oligonucleotide screens, we identify trigger RNA fragments that activate adapting genes when introduced into cells. Further functional dissection reveals a critical role for homology between trigger and target sequences. These findings enhance our molecular understanding of TA and inform the design of programmable oligonucleotides for gene expression augmentation.",crossref,0,,将翻译不合格 mRNA 的细胞图层衰变与转录适应联系起来的机制,"转基因信使RNA(mRNA)衰变是一种遗传稳健性机制,通过它,变异信使RNA(mRNA)衰变可以诱使所谓的变异基因根据顺序进行调控,而这种基因的调控又取决于顺序。细胞性生成的MRNA碎片是如何影响核转录的,人们仍然不甚了解。使用整个基因组的CRISPR屏幕,我们发现ILF3是一种RNA结合的蛋白质,在TA期间连接细胞性MRNA衰变和转录,并显示它对于一系列的TA子质系是必要的。ILF3通过基因的调控而得到丰富,而通过 dCas13 的人工调用它促进了基因表达。我们使用显微核闪光屏幕,我们发现触发RNA的碎片,在引入细胞时会激活基因的。进一步的功能分解揭示出同系之间的关键作用。"
